Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - communityDetailsRes = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Contributer/Get Community details by ID), [""communityID"":CommunityId], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.435s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.001s,PASSED
Statement - getRating = avgRating,Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.002s,PASSED
Statement - rating = java.lang.Math.round(getRating),Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.004s,PASSED
Statement - If (rating == 5),Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.001s,PASSED
Statement - Else If (!(rating) == 5),Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.001s,PASSED
Statement - Else,Chrome 68.0.3440.106,,2018-08-16 16:28:40,2018-08-16 16:28:40,0.005s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC-19866Verify Deleting Ad Hoc Community when logged in as user,Chrome 68.0.3440.106,Verify Deleting Ad Hoc Community when logged in as user,2018-08-16 16:28:40,2018-08-16 16:28:51,10.589s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:28:41,2018-08-16 16:28:41,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 24), ""CommunityDesc"":data.getValue(""CommunityDesc"", 24), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:28:41,2018-08-16 16:28:41,0.184s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:28:41,2018-08-16 16:28:41,0.002s,PASSED
"Statement - boolVal = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:28:41,2018-08-16 16:28:51,10.199s,PASSED
verifyEqual,Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.012s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC19750Verify by default Creator of Ad Hoc Community is the Owner,Chrome 68.0.3440.106,Verify by default Creator of Ad Hoc Community is the Owner,2018-08-16 16:28:51,2018-08-16 16:29:02,10.553s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 2), ""CommunityDesc"":data.getValue(""CommunityDesc"", 2), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.188s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.002s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:28:51,0.017s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:28:51,2018-08-16 16:29:02,10.191s,PASSED
,,,,,,
"Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19744Verify Limit of characters for community Name ,Code and description",Chrome 68.0.3440.106,"Verify Limit of characters for community Name ,Code and description",2018-08-16 16:29:02,2018-08-16 16:29:02,0.355s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.005s,PASSED
"Statement - comName = ""Community name should not exceed more than hundred characteristics while creating community. Description is a mandatory field""",Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 3), ""CommunityDesc"":data.getValue(""CommunityDesc"", 3), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.174s,PASSED
Statement - communityName = name,Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.002s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.002s,PASSED
Statement - If (communityName.length() > 100),Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.003s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19749Verify Community Name and Description are Mandatory Fields,Chrome 68.0.3440.106,Verify Community Name and Description are Mandatory Fields,2018-08-16 16:29:02,2018-08-16 16:29:02,0.319s,FAILED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":"""", ""CommunityDesc"":"""", ""allowDiscussionBoards"":true, ""allowBlogPosts"":true, ""allowFileUploads"":true, ""communityCode"":"""", ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.190s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.002s,PASSED
"Statement - If (com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(response, 200))",Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.004s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19769Verify Work flow  Community when neither of Private Hidden and Disable Join Requests options are selected,Chrome 68.0.3440.106,Verify Work flow of the Ad Hoc Community when neither of  Private Hidden and Disable Join Requests options are selected,2018-08-16 16:29:02,2018-08-16 16:29:13,10.583s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:02,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 5), ""CommunityDesc"":data.getValue(""CommunityDesc"", 5), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:02,2018-08-16 16:29:03,0.178s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.016s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.022s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.017s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:03,0.016s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:03,2018-08-16 16:29:13,10.191s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19771_19773Verify Configuring Ad Hoc Community with Enable Discussion Boards options,Chrome 68.0.3440.106,Verify Configuring Ad Hoc Community with Enable Discussion Boards options,2018-08-16 16:29:13,2018-08-16 16:29:23,10.517s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:13,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 6), ""CommunityDesc"":data.getValue(""CommunityDesc"", 6), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:13,0.185s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:13,0.002s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:13,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:13,0.012s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:13,2018-08-16 16:29:23,10.205s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19774Verify Display of Community Content when Ad Hoc Community is configured with Enable Blog Posts,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts,2018-08-16 16:29:23,2018-08-16 16:29:34,10.544s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:23,2018-08-16 16:29:23,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 7), ""CommunityDesc"":data.getValue(""CommunityDesc"", 7), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:23,2018-08-16 16:29:24,0.175s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.001s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.012s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.013s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.017s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:24,0.014s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:24,2018-08-16 16:29:34,10.184s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19775Verify Configuring Ad Hoc Community with Enable Blog Posts options,Chrome 68.0.3440.106,Verify Configuring Ad Hoc Community with Enable Blog Posts options,2018-08-16 16:29:34,2018-08-16 16:29:44,10.461s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:34,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 8), ""CommunityDesc"":data.getValue(""CommunityDesc"", 8), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:34,0.163s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:34,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:34,0.001s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:34,0.009s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:34,2018-08-16 16:29:44,10.175s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19779Verify Display of Community Content when Ad Hoc Community is configured with Allow File Uploads,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Allow File Uploads,2018-08-16 16:29:44,2018-08-16 16:29:55,10.582s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 9), ""CommunityDesc"":data.getValue(""CommunityDesc"", 9), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.201s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.003s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:45,0.011s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:45,2018-08-16 16:29:55,10.181s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19780Verify Display of Community  configured with Enable Discussion Boards and Enable Blog Posts,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and  Enable Blog Posts,2018-08-16 16:29:55,2018-08-16 16:30:05,10.511s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 10), ""CommunityDesc"":data.getValue(""CommunityDesc"", 10), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.171s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.009s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.010s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:29:55,0.010s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:29:55,2018-08-16 16:30:05,10.180s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19782Verify Display of Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-08-16 16:30:05,2018-08-16 16:30:16,10.567s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.007s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 11), ""CommunityDesc"":data.getValue(""CommunityDesc"", 11), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.191s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.001s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.010s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.011s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:06,0.010s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:06,2018-08-16 16:30:16,10.184s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19784V_19781erify Work flow when Community is configured with Enable Discussion Boards and Enable Blog Posts,Chrome 68.0.3440.106,Verify Configuring with Enable Discussion Boards and Allow File Uploads options in Ad Hoc Community,2018-08-16 16:30:16,2018-08-16 16:30:27,10.543s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:16,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 12), ""CommunityDesc"":data.getValue(""CommunityDesc"", 12), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:16,0.206s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:16,0.002s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:16,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:16,0.014s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:16,2018-08-16 16:30:27,10.198s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19786Verify Display of Community configured with Enable Discussion Boards and Allow File Uploads,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-08-16 16:30:27,2018-08-16 16:30:37,10.717s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 13), ""CommunityDesc"":data.getValue(""CommunityDesc"", 13), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.204s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.015s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.019s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.014s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:27,0.020s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:27,2018-08-16 16:30:37,10.196s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19787Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,Chrome 68.0.3440.106,Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-08-16 16:30:37,2018-08-16 16:30:48,10.511s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:37,2018-08-16 16:30:37,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 14), ""CommunityDesc"":data.getValue(""CommunityDesc"", 14), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:37,2018-08-16 16:30:38,0.189s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:38,2018-08-16 16:30:38,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:38,2018-08-16 16:30:38,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:38,2018-08-16 16:30:38,0.012s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:38,2018-08-16 16:30:48,10.196s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19789_19783Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 68.0.3440.106,Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-08-16 16:30:48,2018-08-16 16:30:58,10.533s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:48,0.009s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 15), ""CommunityDesc"":data.getValue(""CommunityDesc"", 15), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:48,0.190s,PASSED
Statement - CommunityID = id,Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:48,0.001s,PASSED
verifyResponseStatusCode,Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:48,0.002s,PASSED
verifyElementPropertyValue,Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:48,0.010s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Delete Community), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-08-16 16:30:48,2018-08-16 16:30:58,10.198s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19790_19785Verify Display of Community Enable Discussion Boards Enable Blog Posts and Allow File Uploads,Chrome 68.0.3440.106,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards Enable Blog Posts and Allow File Uploads,2018-08-16 16:30:58,2018-08-16 16:31:09,10.553s,PASSED
