Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.010s,PASSED
"Statement - comName = ""Community name should not exceed more than hundred characteristics while creating community. Description is a mandatory field""",Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.002s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 3), ""CommunityDesc"":data.getValue(""CommunityDesc"", 3), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.195s,PASSED
Statement - communityName = name,Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.002s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.002s,PASSED
Statement - If (communityName.length() > 100),Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.006s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19749Verify Community Name and Description are Mandatory Fields,Chrome 69.0.3497.100,Verify Community Name and Description are Mandatory Fields,2018-10-29 15:11:38,2018-10-29 15:11:38,0.371s,FAILED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":"""", ""CommunityDesc"":"""", ""allowDiscussionBoards"":true, ""allowBlogPosts"":true, ""allowFileUploads"":true, ""communityCode"":"""", ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.183s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.002s,PASSED
"Statement - If (com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(response, 200))",Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.005s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19769Verify Work flow  Community when neither of Private Hidden and Disable Join Requests options are selected,Chrome 69.0.3497.100,Verify Work flow of the Ad Hoc Community when neither of  Private Hidden and Disable Join Requests options are selected,2018-10-29 15:11:38,2018-10-29 15:11:39,0.411s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:38,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 5), ""CommunityDesc"":data.getValue(""CommunityDesc"", 5), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:38,2018-10-29 15:11:39,0.153s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.022s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.024s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.019s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.020s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19771_19773Verify Configuring Ad Hoc Community with Enable Discussion Boards options,Chrome 69.0.3497.100,Verify Configuring Ad Hoc Community with Enable Discussion Boards options,2018-10-29 15:11:39,2018-10-29 15:11:42,3.355s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:39,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 6), ""CommunityDesc"":data.getValue(""CommunityDesc"", 6), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:39,2018-10-29 15:11:42,3.158s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.012s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19774Verify Display of Community Content when Ad Hoc Community is configured with Enable Blog Posts,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts,2018-10-29 15:11:42,2018-10-29 15:11:42,0.373s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 7), ""CommunityDesc"":data.getValue(""CommunityDesc"", 7), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.162s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.012s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:42,2018-10-29 15:11:42,0.014s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19775Verify Configuring Ad Hoc Community with Enable Blog Posts options,Chrome 69.0.3497.100,Verify Configuring Ad Hoc Community with Enable Blog Posts options,2018-10-29 15:11:42,2018-10-29 15:11:43,0.359s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 8), ""CommunityDesc"":data.getValue(""CommunityDesc"", 8), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.171s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.011s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19779Verify Display of Community Content when Ad Hoc Community is configured with Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Allow File Uploads,2018-10-29 15:11:43,2018-10-29 15:11:43,0.363s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 9), ""CommunityDesc"":data.getValue(""CommunityDesc"", 9), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.147s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.014s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.012s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.014s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.017s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19780Verify Display of Community  configured with Enable Discussion Boards and Enable Blog Posts,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and  Enable Blog Posts,2018-10-29 15:11:43,2018-10-29 15:11:43,0.392s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 10), ""CommunityDesc"":data.getValue(""CommunityDesc"", 10), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.145s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.013s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.012s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.014s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:43,2018-10-29 15:11:43,0.011s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19782Verify Display of Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-10-29 15:11:43,2018-10-29 15:11:44,0.346s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 11), ""CommunityDesc"":data.getValue(""CommunityDesc"", 11), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.143s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.011s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.018s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.014s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.011s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19784V_19781erify Work flow when Community is configured with Enable Discussion Boards and Enable Blog Posts,Chrome 69.0.3497.100,Verify Configuring with Enable Discussion Boards and Allow File Uploads options in Ad Hoc Community,2018-10-29 15:11:44,2018-10-29 15:11:47,3.065s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 12), ""CommunityDesc"":data.getValue(""CommunityDesc"", 12), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.156s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:44,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:44,2018-10-29 15:11:47,2.430s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.018s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19786Verify Display of Community configured with Enable Discussion Boards and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-10-29 15:11:47,2018-10-29 15:11:47,0.379s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.003s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 13), ""CommunityDesc"":data.getValue(""CommunityDesc"", 13), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.150s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.017s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.010s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.017s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.023s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19787Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,Chrome 69.0.3497.100,Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-10-29 15:11:47,2018-10-29 15:11:48,0.368s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:47,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 14), ""CommunityDesc"":data.getValue(""CommunityDesc"", 14), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:47,2018-10-29 15:11:48,0.173s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:48,2018-10-29 15:11:48,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:48,2018-10-29 15:11:48,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:48,2018-10-29 15:11:48,0.016s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19789_19783Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-10-29 15:11:48,2018-10-29 15:11:52,4.228s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:48,2018-10-29 15:11:48,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 15), ""CommunityDesc"":data.getValue(""CommunityDesc"", 15), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:51,2018-10-29 15:11:52,0.867s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.000s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.013s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19790_19785Verify Display of Community Enable Discussion Boards Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards Enable Blog Posts and Allow File Uploads,2018-10-29 15:11:52,2018-10-29 15:11:52,0.461s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.004s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 16), ""CommunityDesc"":data.getValue(""CommunityDesc"", 16), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.199s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.018s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.012s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.013s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.012s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19792Verify Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,Chrome 69.0.3497.100,Verify Configuring with Ad Hoc Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,2018-10-29 15:11:52,2018-10-29 15:11:57,4.916s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:52,0.004s,PASSED
"Statement - resposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 17), ""CommunityDesc"":data.getValue(""CommunityDesc"", 17), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:52,2018-10-29 15:11:57,4.772s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.000s,PASSED
"Statement - assert com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(resposne, 200)",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.001s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19872Check the users who will get added to the community will became the contributor by default,Chrome 69.0.3497.100,Check the users who will get added to the community will became the contributor by default,2018-10-29 15:11:57,2018-10-29 15:12:24,26.570s,PASSED
"Statement - personpk = ""usercontrating3""",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.001s,PASSED
"Statement - Activity = ""NewActivity__20180719""",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.001s,PASSED
"Statement - ActivityName = ""'"" + Activity + ""'""",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.000s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.000s,PASSED
"Statement - ss = """"",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.001s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.003s,PASSED
Statement - retValue = false,Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:57,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 18), ""CommunityDesc"":data.getValue(""CommunityDesc"", 18), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:11:57,2018-10-29 15:11:58,0.161s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 15:11:58,2018-10-29 15:11:58,0.001s,PASSED
"Statement - recordset = CustomKeywords.dbConnectionPackage.DBConnectionKeyword.executeQuery(""select * from PERSON where FirstName="" + pk)",Chrome 69.0.3497.100,,2018-10-29 15:11:58,2018-10-29 15:12:13,15.649s,PASSED
Statement - While (recordset.next()),Chrome 69.0.3497.100,,2018-10-29 15:12:13,2018-10-29 15:12:13,0.005s,PASSED
dbConnectionPackage.DBConnectionKeyword.CloseConnections,Chrome 69.0.3497.100,,2018-10-29 15:12:13,2018-10-29 15:12:23,10.011s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ss, ""userName"":personpk, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:23,2018-10-29 15:12:23,0.157s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:23,2018-10-29 15:12:23,0.002s,PASSED
"Statement - communityDetailsRes = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:23,2018-10-29 15:12:24,0.382s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.002s,PASSED
Statement - CommunityRole = userMembership,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
"Statement - firstIndex = CommunityRole.indexOf(""role"") + 5",Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
Statement - name = CommunityRole.substring(firstIndex),Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
"Statement - lastIndex = name.indexOf("","")",Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
"Statement - finalString = name.substring(0, lastIndex)",Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.000s,PASSED
"Statement - If (finalString == ""3"")",Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.003s,PASSED
Statement - G_19872BoolValue = retValue,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
Statement - return retValue,Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.001s,PASSED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC-20097_TC-20073_TC-20085Verify owner can invite more than one user for community,Chrome 69.0.3497.100,Verify owner can invite more than one user for community,2018-10-29 15:12:24,2018-10-29 15:12:28,3.957s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 44), ""CommunityDesc"":data.getValue(""CommunityDesc"", 44), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 15:12:24,2018-10-29 15:12:24,0.148s,PASSED
