Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:32:59,2018-10-29 14:32:59,0.010s,PASSED
"Statement - comName = ""Community name should not exceed more than hundred characteristics while creating community. Description is a mandatory field""",Chrome 69.0.3497.100,,2018-10-29 14:32:59,2018-10-29 14:32:59,0.001s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 3), ""CommunityDesc"":data.getValue(""CommunityDesc"", 3), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:32:59,2018-10-29 14:33:00,0.170s,PASSED
Statement - communityName = name,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.003s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.002s,PASSED
Statement - If (communityName.length() > 100),Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.007s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19749Verify Community Name and Description are Mandatory Fields,Chrome 69.0.3497.100,Verify Community Name and Description are Mandatory Fields,2018-10-29 14:33:00,2018-10-29 14:33:00,0.409s,FAILED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":"""", ""CommunityDesc"":"""", ""allowDiscussionBoards"":true, ""allowBlogPosts"":true, ""allowFileUploads"":true, ""communityCode"":"""", ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.176s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.002s,PASSED
"Statement - If (com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(response, 200))",Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.009s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19769Verify Work flow  Community when neither of Private Hidden and Disable Join Requests options are selected,Chrome 69.0.3497.100,Verify Work flow of the Ad Hoc Community when neither of  Private Hidden and Disable Join Requests options are selected,2018-10-29 14:33:00,2018-10-29 14:33:01,0.436s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 5), ""CommunityDesc"":data.getValue(""CommunityDesc"", 5), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.141s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.022s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:00,0.020s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:00,2018-10-29 14:33:01,0.022s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19771_19773Verify Configuring Ad Hoc Community with Enable Discussion Boards options,Chrome 69.0.3497.100,Verify Configuring Ad Hoc Community with Enable Discussion Boards options,2018-10-29 14:33:01,2018-10-29 14:33:01,0.345s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 6), ""CommunityDesc"":data.getValue(""CommunityDesc"", 6), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.161s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.014s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19774Verify Display of Community Content when Ad Hoc Community is configured with Enable Blog Posts,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts,2018-10-29 14:33:01,2018-10-29 14:33:01,0.414s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.008s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 7), ""CommunityDesc"":data.getValue(""CommunityDesc"", 7), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.175s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.012s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.012s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19775Verify Configuring Ad Hoc Community with Enable Blog Posts options,Chrome 69.0.3497.100,Verify Configuring Ad Hoc Community with Enable Blog Posts options,2018-10-29 14:33:01,2018-10-29 14:33:02,0.335s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:01,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 8), ""CommunityDesc"":data.getValue(""CommunityDesc"", 8), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:01,2018-10-29 14:33:02,0.158s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.015s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19779Verify Display of Community Content when Ad Hoc Community is configured with Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Allow File Uploads,2018-10-29 14:33:02,2018-10-29 14:33:02,0.719s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 9), ""CommunityDesc"":data.getValue(""CommunityDesc"", 9), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.547s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.015s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:02,2018-10-29 14:33:02,0.013s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19780Verify Display of Community  configured with Enable Discussion Boards and Enable Blog Posts,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and  Enable Blog Posts,2018-10-29 14:33:02,2018-10-29 14:33:03,0.355s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 10), ""CommunityDesc"":data.getValue(""CommunityDesc"", 10), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.134s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.015s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:03,2018-10-29 14:33:03,0.013s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19782Verify Display of Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-10-29 14:33:07,2018-10-29 14:33:08,0.974s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:07,2018-10-29 14:33:08,0.648s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 11), ""CommunityDesc"":data.getValue(""CommunityDesc"", 11), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.134s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.001s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.020s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.018s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19784V_19781erify Work flow when Community is configured with Enable Discussion Boards and Enable Blog Posts,Chrome 69.0.3497.100,Verify Configuring with Enable Discussion Boards and Allow File Uploads options in Ad Hoc Community,2018-10-29 14:33:08,2018-10-29 14:33:11,3.386s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 12), ""CommunityDesc"":data.getValue(""CommunityDesc"", 12), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.146s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:08,2018-10-29 14:33:08,0.015s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19786Verify Display of Community configured with Enable Discussion Boards and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-10-29 14:33:11,2018-10-29 14:33:12,0.868s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.541s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 13), ""CommunityDesc"":data.getValue(""CommunityDesc"", 13), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.142s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.014s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.013s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19787Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,Chrome 69.0.3497.100,Verify Work flow when the Ad Hoc Community is configured with Enable Discussion Boards and Allow File Uploads,2018-10-29 14:33:12,2018-10-29 14:33:17,4.830s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:12,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 14), ""CommunityDesc"":data.getValue(""CommunityDesc"", 14), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:12,2018-10-29 14:33:13,0.165s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:13,2018-10-29 14:33:13,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:13,2018-10-29 14:33:17,4.488s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:17,2018-10-29 14:33:17,0.017s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19789_19783Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Work flow when the Ad Hoc Community is configured with Enable Blog Posts and Allow File Uploads,2018-10-29 14:33:17,2018-10-29 14:33:18,0.801s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:17,2018-10-29 14:33:18,0.489s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 15), ""CommunityDesc"":data.getValue(""CommunityDesc"", 15), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.138s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.011s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19790_19785Verify Display of Community Enable Discussion Boards Enable Blog Posts and Allow File Uploads,Chrome 69.0.3497.100,Verify Display of Community Content when  Ad Hoc Community is configured with Enable Discussion Boards Enable Blog Posts and Allow File Uploads,2018-10-29 14:33:18,2018-10-29 14:33:18,0.365s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 16), ""CommunityDesc"":data.getValue(""CommunityDesc"", 16), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.160s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.001s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.002s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.016s,PASSED
verifyElementPropertyValue,Chrome 69.0.3497.100,,2018-10-29 14:33:18,2018-10-29 14:33:18,0.018s,FAILED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19792Verify Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,Chrome 69.0.3497.100,Verify Configuring with Ad Hoc Community neither of selecting Enable Discussion Board Enable Blog Posts and Allow File Uploads options,2018-10-29 14:33:22,2018-10-29 14:33:23,0.785s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:22,2018-10-29 14:33:23,0.501s,PASSED
"Statement - resposne = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 17), ""CommunityDesc"":data.getValue(""CommunityDesc"", 17), ""allowDiscussionBoards"":false, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.143s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.002s,PASSED
"Statement - assert com.kms.katalon.core.webservice.keyword.WSBuiltInKeywords.verifyResponseStatusCode(resposne, 200)",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.004s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC_19872Check the users who will get added to the community will became the contributor by default,Chrome 69.0.3497.100,Check the users who will get added to the community will became the contributor by default,2018-10-29 14:33:23,2018-10-29 14:33:49,25.987s,FAILED
"Statement - personpk = ""usercontrating3""",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
"Statement - Activity = ""NewActivity__20180719""",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
"Statement - ActivityName = ""'"" + Activity + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
"Statement - pk = ""'"" + personpk + ""'""",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
"Statement - ss = """"",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.004s,PASSED
Statement - retValue = false,Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.000s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 18), ""CommunityDesc"":data.getValue(""CommunityDesc"", 18), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.141s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:23,0.001s,PASSED
"Statement - recordset = CustomKeywords.dbConnectionPackage.DBConnectionKeyword.executeQuery(""select * from PERSON where FirstName="" + pk)",Chrome 69.0.3497.100,,2018-10-29 14:33:23,2018-10-29 14:33:39,15.506s,PASSED
Statement - While (recordset.next()),Chrome 69.0.3497.100,,2018-10-29 14:33:39,2018-10-29 14:33:39,0.000s,PASSED
dbConnectionPackage.DBConnectionKeyword.CloseConnections,Chrome 69.0.3497.100,,2018-10-29 14:33:39,2018-10-29 14:33:49,10.006s,PASSED
"Statement - response1 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":ss, ""userName"":personpk, ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:49,0.133s,FAILED
,,,,,,
Test Cases/TestCases/MD-2560 WithinCommunity_MOB-3486/TC-20097_TC-20073_TC-20085Verify owner can invite more than one user for community,Chrome 69.0.3497.100,Verify owner can invite more than one user for community,2018-10-29 14:33:49,2018-10-29 14:33:50,1.185s,PASSED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:49,0.005s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 44), ""CommunityDesc"":data.getValue(""CommunityDesc"", 44), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:49,0.157s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:49,0.001s,PASSED
callTestCase,Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:49,0.137s,PASSED
"Statement - res5 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Add a member to community), [""rating"":""3"", ""userID"":g_NameTemp, ""userName"":data.getValue(""Moderator"", 44), ""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:49,2018-10-29 14:33:50,0.137s,PASSED
"Statement - RES6 = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get Community details by ID), [""communityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.414s,PASSED
comment,Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.002s,PASSED
Statement - memberCount = memberCount,Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.001s,PASSED
Statement - If (java.lang.Integer.parseInt(memberCount) == 1),Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.004s,PASSED
,,,,,,
Test Cases/TestCases/MD-2552 AdhocCommunity_MOB-3482/TC-19851Check by default all users or groups who are invited to the communitees will be contributor,Chrome 69.0.3497.100,Check by default all users or groups who are invited to the communitees will be contributor,2018-10-29 14:33:50,2018-10-29 14:33:51,1.178s,FAILED
Statement - data = com.kms.katalon.core.testdata.TestDataFactory.findTestData(TestData),Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.006s,PASSED
"Statement - response = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Create Community), [""communityName"":data.getValue(""CommunityName"", 27), ""CommunityDesc"":data.getValue(""CommunityDesc"", 27), ""allowDiscussionBoards"":true, ... ], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.143s,PASSED
Statement - CommunityID = id,Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.002s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:50,0.003s,PASSED
"Statement - res = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.callTestCase(com.kms.katalon.core.testcase.TestCaseFactory.findTestCase(Library/Community/Get members from community), [""CommunityID"":CommunityID], STOP_ON_FAILURE)",Chrome 69.0.3497.100,,2018-10-29 14:33:50,2018-10-29 14:33:51,0.492s,PASSED
verifyResponseStatusCode,Chrome 69.0.3497.100,,2018-10-29 14:33:51,2018-10-29 14:33:51,0.002s,PASSED
